text,label
i know what its like to be lonely and we can CAM together to fix that lol http://urlot.com/c9qz4q,1
"s\xf3 relembrandoo ( Quarta Feira oo  Cinema fooi Demais comm vc ) Jessica, Joyce , Vitor, Vinicios , Flavioo  .... MALHOR IMPOSIVEL !",1
Did you miss it }}The Blueprint for Cracking the Clickbank Secret Code}} http://bit.ly/EK89x,1
Employer without compulsory insurance fined - http://tinyurl.com/37yjcnn,1
New blog post: \u0e14\u0e39\u0e2b\u0e19\u0e31\u0e07\u0e2d\u0e2d\u0e19\u0e44\u0e25\u0e19\u0e4c \u0e15\u0e31\u0e27\u0e2d\u0e22\u0e48\u0e32\u0e07\u0e2b\u0e19\u0e31,1
Menos um capitulo... me digam o que estudar agora pessoal:\nFisiologia ou Patologia II?,1
"New post, ""Mexico Unveils Spectrum Bidders"" - http://bit.ly/946Pq1",1
invented the waiter's part-time jobs,1
"TS8 Infrared Wireless Presenter \u2013 Keyboard, Mouse and Laser pointer Functions - http://bit.ly/93MDQA",1
"Eu odeio comer ""chanpignom""! E se cogumelo fizesse bem para sa\xfade o Mario Bros n\xe3o ficaria menor cada vez que comesse um...hum..!",1
Great Products For Your Dog - http://bit.ly/cJVZBa,1
"@nayara_salles IOSAHIASOHSAO, logo logo vs consegue.",1
"adapun manikam itu jika dijatuhkan ke dalam limbahan sekalipun, niscaya tidak hilang cahayanya #cek123 xl berkali-kali",1
MrSwing Lite \u2013 Swing Trading Picks \u2013 05-27-2010: Some Potential Swing Trading Opportunities for today\u2026 http://bit.ly/c8xo9s,1
@victhorm_endes Kd meu bombom Vi???? rs,1
FOLLOW > @cherdry @Aline_Hermes @nathansalles @Josofarias @Tinhurp @mar30stm,1
66 This site just gave me 100 followers using http://elurl.com/4y7 .,1
Do you need more twitter followers?? use #seguidor => http://ow.ly/1GDsY,1
New blog post: Fx Trading Education - Forex Trading Education And Its Importance http://bit.ly/9kyvjn,1
"vo comer um miojo , e depois vou ver jogo -q , ate mais tarde gente sz",1
vc tem alguma Tattoo \nou pelo menos curte.. (@amand5a live on http://twitcam.com/c3t0),1
Lose Weight Fast - How To Get Toned and Burn Fat http://dietersblog.net/rd.php?id=toned,1
"New post, ""Insurance, Utilities Lead the Way for Berkshire"" - http://bit.ly/bJxY5y",1
2 If you want to get alot of followers check out http://yumurl.com/MkhPaB .,1
Very Old Silver Coin 1775 Rare Spain Real Hawaii Estate ... http://bit.ly/b7sqDb,1
"me agora to sem nada pra fz e a josi saiu do msn,enquanto ela volta eu vo ve uns clips de musica",1
RT @lojadoaltivo: A Loja do Altivo far\xe1 Sorteio em 20/08/2010 \xe0s 16h\nLIVRO O Ladr\xe3o de Raios - Rick Riordan  http://migre.me/169YK,1
Corra! Ainda da para ganhar alguns seguidores!! http://bit.ly/avo8V8,1
"@Mii_Carvalho Oi linda,tudo bem com vc?\xc9 de onde?Bj.",1
RT @amgrose: Have you guys considered that Max Kane prob distrib WI raw milk in IL & will have 2 state agencies & FDA on his tail? #rall ...,1
"Q:se vc pudesse elaborar uma nova lei, para todo o mundo, qual se... A:vishee seei n\xe3o *-* http://formspring.me/RuamaNascimento/q/236935754",1
RT @leefreely1 Americas fave billionaire shares w/ everyone his plan for financial success opting out of the recession http://bit.ly/bJ7Afm,1
RT @LazaroOliveiira: \xc9 Dilma L\xe1 e Roseana Aqui .Pro Brasil e o Maranh\xe3o Progredir.,1
@NterNet_Mrktng Step up to Charter ULTRA Speeds starting at 60MB and change the way you play on the net! #ad http://spn.tw/tE7J4,1
voce acha que alguem ja te blokio no msn? \u2014 siim kkkkkkk' http://4ms.me/dbYjUP,1
New blog post: \u0e14\u0e39\u0e25\u0e30\u0e04\u0e23\u0e17\u0e35\u0e27\u0e35\u0e22\u0e49\u0e2d\u0e19\u0e2b\u0e25\u0e31\u0e07 \u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07,1
@Doug_Narg aokspoakoaksoaks :P n\xe3o to com inveja kkkk so ancioso aushuahs :P,1
J\xe1 ficou com algum primo(a) ? \u2014 ahaan http://4ms.me/9F9JQe,1
S amp;P Holds Firm on U.K. Debt Ratings Despite Pessimistic Outlook - Daily Finance http://tinyurl.com/3xrf3wz,1
"ELE VOLTOU, ELE VOLTOU !!! O #MaisFollowers, ganho muitos followers em pouco tempo, em breve novidades --> http://bit.ly/6hMIgO",1
"Simple money making, just tweet and get paid! or you can post on your blog or we site too. http://eCa.sh/Lowq",1
"YG - Toot It & Boot It (ATL Remix) feat @SouljaBoy, @RoscoeDash & Ty$ - @HotNewHipHop.com",1
"@FelipeBonatte siiim e com voc\xea ? *--* ooun amr, desculpaa \xe9 porque to bloqueada :/ quando voltar ao normal te sigo, pode seer ? :D",1
Durmir um Pouco http://meadd.com/rickardo_henrick/21228095,1
"A dispers\xe3o das pesquisas, segundo o Vox http://ff.im/-sKksr",1
Drinking alcohol during pregnancy could lead to acute myeloid leukemia in children: Despite public health warnings... http://bit.ly/aR5VAV,1
"@denverpolitics  Join the Winners in Home Business - Work Smarter, Not Harder:   http://bit.ly/6O789W",1
formspring...........a coisa mais besta da intenet !,1
Meditando sempre procurando a resposta....ela est\xe1 nas nuvens...n\xe3o sei!!! http://tweetphoto.com/8379450,1
A survey that can change tweeps lives pass it along.http://ow.ly/uXF RT Here http://tinyurl.com/bg9w9f,1
Join me LIVE on my Universal Wave Polarity Integration 12 show on #BlogTalkRadio at http://tobtr.com/s/1285620 or call 1 (646) 929-2151,1
advice is one of those things it is far more blessed to give than to receive #cek123 xl love match,1
"@romeriohip ta irritado \xe9? te fooooode , se eu to emcomodando bloqueia seu otario.",1
O pr\xeamio para site mais usado para ganhar #MaisFollowers \xe9: Mais Followers -> http://bit.ly/6hMIgO,1
Dead To Rights : Retribution \u2013 ... http://bit.ly/aFDzNY,1
Sociedade e poder na era da Internet http://ff.im/-thubG,1
87 You should check this site out if you want 100 followers a day http://tinyurl.com/yj57muo .,1
Tech M&A Is Back -- Good News for Startups http://j.mp/2dikTV :: Tech Startups: Exit Early via M&As http://j.mp/dVmoN,1
"voltei povo , quem indica eu indico tbm ;D",1
Made more in a month than I did in a year with GVO http://htxt.it/xIcx,1
\u25ba Gostam de Jonas Brothers? \u2014 - http://4ms.me/aZHvJm,1
This dog gives pawtographs. http://bit.ly/sR7Ev,1
@kaiquexpress Tardee booa :D,1
"@amandamariot Oi gatenha da camisola... ops, vestido kakak - Tudo bem contig?",1
Accenture Continues Winning Spree: Accenture will join with the IRS to maintain a new secure system for online reg... http://bit.ly/9WzoNr,1
New company launch and stock shares offered to FREE membership! no cost no kidding.... http://bit.ly/MAlRy,1
Great children\u2019s site http://bit.ly/1a2Tam,1
"and he's gone... never to come back again, time to sing time to dance joy for all yell out loud NO MORE BUSH",1
http://www.flogvip.net/awesome 37,1
New blog post: \u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07\u0e15\u0e25\u0e01 \u0e41\u0e1a\u0e1a\u0e19\u0e35\u0e49\u0e21\u0e31\u0e19\u0e2a\u0e4c\u0e01\u0e27\u0e48\u0e32,1
Cantadas em loiras n\xe3o funcionam #FATO http://bit.ly/1HqXDC,1
DianaRicketthomebiz Hope and Change Comes to Haiti - Right Side News http://bit.ly/6q0hOA,1
\u0e2d\u0e34\u0e17\u0e18\u0e34\u0e41\u0e2a\u0e07\u0e21\u0e2d\u0e40\u0e15\u0e2d\u0e23\u0e4c - \u0e1a\u0e23\u0e34\u0e01\u0e32\u0e23\u0e02\u0e32\u0e22\u0e1b\u0e31\,1
26 Heyy I just got alot of followers using http://ohurl.com/0G .,1
Leadership is the art of getting someone else to do something you want done because he wants to do it. Dwight Eisenhower,1
\u0e23\u0e32\u0e22\u0e44\u0e14\u0e49\u0e1e\u0e34\u0e40\u0e28\u0e29 Parttime \u0e1b\u0e23\u0e30\u0e21\u0e32\u0e13 500 \u0e1a\u0e32\u0e17 \u0e2a\u0e32\u0e21\u0e32,1
Quer mais seguidores ???  http://bit.ly/aBopfE,1
AAAASRASAAADADCCAASASADAAFAAE,1
"The question has come into everyone\'s mind at one point or another.""How do I make money fast?"" http://ow.ly/he3k",1
Rand. Panda - Sacaneando Criancinhas [2]: http://randdotpanda.blogspot.com/2009/11/sacaneando-criancinhas-d-2.html,1
http://bit.ly/12PG8t via @addthis,1
@marimoon CASAAAA COMIGOOO????,1
"http://bit.ly/pro2020 one of my top mentors, so glad I joined him, see for yourself and try $788 of his stuff for ONE BUCK. It is a no-brain",1
"New post, ""Unicom Meets but Profit Tanks"" - http://bit.ly/awMoCZ",1
"Make an income you have dreamed of, working for me on twitter, join for free I'll pay your way in http://htxt.it/5Ikh",1
has just fought with @ayzsky and won in #MobsterWorld http://bit.ly/dIiig,1
Christmas Decorations and Environmental Issues: Do you have environmental concerns about Christmas tress and con.. http://tinyurl.com/klbelj,1
@DhemesonSousa comentado \\o/ pior que eh verdade mesmo kkkk,1
minha net hoje ta uma merda --',1
"Make an income you have dreamed of, working for me on twitter, join for free I'll pay your way in http://htxt.it/7E8Y",1
finally 3d covers without photoshop. Free trial http://bit.ly/BoxShot3d,1
Aprenda dan\xe7ar igual a Beyonc\xe9   http://bit.ly/WHqSH,1
http://www.flogvip.net/awesome dffdfdsfs,1
FTR-VZ Deal Gets Final Approval: Stamp of approval for FTR-VZ transaction. http://bit.ly/dq2fEl,1
Q:pq vc \xe9 linda >.< *-------* hmm BG novo (h) \u2665... A:(Y) sou nada amr ;$ http://formspring.me/ammynascimento/q/161445508,1
"tanpa permulaan, anda tidak akan sampai ke mana-mana #cek123 xl teman & keluarga",1
Nursing Job Descriptions - http://bit.ly/cP8xx0,1
Eu sigo e Indico @JapinhaFire @alissinho_sk8 @LuuhPaes pq eles seguem de volta ~~,1
"earn from survey, http://tinyurl.com/ykqhbop .",1
Retrospectiva 2009: segundo trimestre | http://www.radarpublico.com.br/index.php?option=com_content&view=article&id=221,1
Nenhuma nova,1
@mandinhapg vai fikar twitando tb mandinha?,1
aplicativo para twittar direto de seu orkut: http://tinyurl.com/apptweet #apptweet,1
\u0e01\u0e32\u0e0d\u0e08\u0e19\u0e1a\u0e38\u0e23\u0e35\u0e01\u0e25\u0e32\u0e07\u0e27\u0e31\u0e19 \u0e2b\u0e31\u0e27\u0e04\u0e48\u0e33 \u0e23\u0e49\u0e2d\u0e19\u,1
"It doesn't matter if you win by an inch or a mile, winning is winning. Unknown Author.",1
How To Choose A Profitable Topic To Blog About http://bit.ly/8qBJ3L [Plz RT],1
"Dia de Finados: Dia de Finados:       Voc\xea sabia que o feriado de  Finados, celebrado a 02 de novembro, embo... http://tinyurl.com/2extz7v",1
"@Alinelimas e awe gatinha blz, manda teu msn pra mim, se quiser saber quem sou pergunta a CRIIS",1
tried http://xrl.us/bhhfzp get some Follower's.,1
FLIRTING WITH CO-WORKERS!: \n\nFLIRTING WITH CO-WORKERS!\n\nShay's Twitter http://www.twitter.com/shaycarl\n\nOUR WEBSIT... http://bit.ly/9Qtrmj,1
Q merda virus at\xe9 nu TT.eu entrei numa porrinha awe pra ganha mais followers e kbo q fika mandanu tweets toda hora.n\xe3o clike nos meu tweets!,1
"hey cuties, im single again.. message me at \nhttp://xurl.jp/ys6a",1
[DICA] Ganhe mais de 2000 followers por dia - http://bit.ly/ttools,1
It doesn't matter what time it is being Healthy and wealthy is GREAT!...http://bit.ly/9Wqb5V,1
tem uma loca no meu twitter mandando um link e perguntando qm ainda n\xe3o fez uma vitima Oo' alguem denuncia essa psicopata,1
\u0e1a\u0e23\u0e34\u0e2b\u0e32\u0e23\u0e07\u0e32\u0e19..\u0e23\u0e49\u0e32\u0e19\u0e16\u0e48\u0e32\u0e22\u0e23\u0e39\u0e1b \u201c\u0e02\u0e32\u0e22-\u0e0b\u0e48,1
"Uneven floor costs Poundland 14,000 items - http://tinyurl.com/ydo624q",1
"QUER #AUMENTAR SEUS #SEGUIDORES R\xc1PIDO? Siga o @aponteseguidor, e leia as instru\xe7\xf5es! Centenas de pessoas te seguir\xe3o em pokos minutos!!",1
New blog post: \u0e14\u0e39\u0e25\u0e30\u0e04\u0e23\u0e17\u0e35\u0e27\u0e35\u0e22\u0e49\u0e2d\u0e19\u0e2b\u0e25\u0e31\u0e07 \u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07,1
@brentslife Smart people learn to express appreciation for the object of their affection. Forget it if you can not express true appreciation,1
What Determines the Value of an Old Coin? http://bit.ly/aFqVYz,1
Home run hitters strike out a lot. Reggie Jackson,1
boa tarde,1
Ganhe seguidor no #flwtwtet sem msgs autom\xe1ticas durante o dia. Veja: http://bit.ly/flwtwtet,1
#FF @paulinrs @bcdepaula @DjaniltonAlves @gabrieldionisio,1
halo.. hmm..,1
INDICO E RECOMENDO ELE : @marcelomdl  @marcelomdl @marcelomdl @marcelomdl @marcelomdl @marcelomdl  #FOLLOW NELE GALERINHA ;D @marcelomdl !,1
The two biggest social media websites currently are Facebook and Twitter. Both of them have surpassed M... http://bit.ly/c2dlV9 [plz RT],1
Modern Warfare 2: OpTic Nation's OpTic Birdman and Dr Disrespect Dual Commentary (MW2 Gameplay): \n\nModern Warfare ... http://bit.ly/8Z1ZuW,1
NOOOSSAAA: achei um site que funciona pra ganhar #MaisFollowers - d\xe1 certinho galera -> http://tinyurl.com/MaisFollowersss,1
spanish computers! weeeeeeeeeeeeee! i love you @lalacaste is one place infront of me! xox math evaluatiob for choir girls is tomorrow!!!!!!!,1
"""Money never prevented anyone from being happy or unhappy."" - Eddie Barclay",1
@SundaysArt tell me both. I am intrigued. Thinking about it - how you're feeling interests me even more. ;-),1
\u0e21\u0e48\u0e32\u0e19\u0e2a\u0e39\u0e0d\u0e0d\u0e32\u0e01\u0e32\u0e28\u0e15\u0e34\u0e14\u0e01\u0e23\u0e30\u0e08\u0e01\u0e23\u0e16 http://www.paoprakard.com/m,1
"@justinbieber Justin, follow me pls. I'm your number one boy fan in brazil.",1
@DrieliScrotum Tchau beeijos sz,1
eiei aple!!,1
Novo #orkut ? algu\xe9m convida ?,1
"Sorte de hoje: A vida \xe9 como um livro: n\xe3o importa que seja longa, contanto que seja boa",1
"Phase II Study Of An Oral Therapy For Gaucher Disease Yields Positive Results: Gaucher disease, a rare enzyme defi... http://bit.ly/atgcD7",1
@MathMendes ourinhos-sp,1
RT @bbb10oficial: A torcida da Elenita tamb\xe9m deixa seu recado. Confira agora no Blog: http://tinyurl.com/ybv94ak,1
Together we achieve more. We can do this !!! Today it's Free http://ow.ly/hi8D,1
"i owe my success to having listened respectfully to the very best advice, and doing the exact opposite #cek123 xl love match",1
RT @4xgenie New blog post: Latest Forex Auctions http://bit.ly/cPartd http://bit.ly/cscyp8,1
Fiddling with my blog post:  ( http://www.mysupergenie.com/forexnewsletter/1797/automated-forex-trading-system-metatrader-expert/ ),1
A Valdinar o que \xe9 de Valdinar http://ff.im/-tbzCc,1
pre-order your copy of Final Fantasy 13 now before its too late http://is.gd/90rA5,1
why google says it\u2019s sorry to me almost everyday? http://bit.ly/4mjSvV,1
This dog gives pawtographs. http://bit.ly/sR7Ev,1
"Q:Curte esportes radicais? A:n\xe3o, tenho medo :S KKKKKKKKKKKKKKKKKKKK http://formspring.me/RuamaNascimento/q/258659082",1
Join me in swom and rock the world  http://wina.eCa.sh/SWOM,1
"gente, vo sai .. amanha acordo cedo ;@ !  bjs boa noite pra vcs cats . follow-me  *-*",1
MP prop\xf5e TAC sobre venda de ingressos para jogos de futebol no Rio http://bit.ly/9ofcp6,1
Volto a chover mais forte    : (,1
@CeciliaMaciel me manda seu orkut que eu te mando ok porque eu sou novo no twitter n\xe3o uma semana que eu fiz isso...,1
observerer at det er full HAST-forvirring hj\xe5 NTB: Bhatti er b\xe5de a) l\xf8slatt mot meldeplikt og b) varetektsfengsla i \xe5tte veker,1
"you have reached the pinnacle of success as soon as you become uninterested in money, compliments, or publicity #cek123 xl berkali-kali",1
The Coming Economic Depression: Will COMEX Gold Default? http://bit.ly/3uWq0l,1
"BOMBE SEU TWITTER, conquiste mais seguidores/followers com o site: http://bit.ly/dpNAGv",1
"@jeffsouza OAIEOAIEPO,vlw mlk",1
@coachella2009 Cardinal Fitness is as low as $10/month in October! Tell your friends too. #ad http://spn.tw/tDHuC,1
"Closure is amazing. Love; still learning. Friends, I LOVE! Tolerance; its new. I love being me (:",1
o que te falta agora ? \u2014 - http://4ms.me/bHLBWM,1
http://www.flogvip.net/awesome dfdsddsf,1
Daniel Hauser will stay with parents after they agree to chemotherapy - Minneapolis Star Tribune: Boston GlobeDa.. http://tinyurl.com/pfz65v,1
\u0e18\u0e38\u0e23\u0e01\u0e34\u0e08\u0e1c\u0e48\u0e32\u0e19\u0e2d\u0e34\u0e19\u0e40\u0e15\u0e2d\u0e23\u0e4c\u0e40\u0e19\u0e47\u0e15\u0e17\u0e35\u0e48\u0e25\u0e,1
take me on a date.. comment me at \nhttp://wowurl.com/14zy,1
See me Talk about Oil and Gold on TV  http://bit.ly/d2DzH8,1
Trouble in paradise? Rashee Studio has the right answers to all your marital problems.\nhttp://www.rasheestudio.com/,1
"few days ago i said ""sussie killed michael"" and a friend understood ""Jesus killed michael?"" and i was like... wtf!! and laughing!",1
New blog post: Currency Trading Charts - How Important Are Forex Trading Charts? http://bit.ly/bBEwWy,1
Mais facil que tirar a roupa para ganhar followers \xe9   o #txatatxa podem usar - http://bit.ly/7pGxKf,1
"Boa noite pra todos.T\xf4 indo pra formatura de meus tios,s\xf3 curti\xe7\xe3o,amanha nos falamos.Flw.",1
I got 100 followers using http://is.gd/4cxJ4 . Go check it out .,1
: Online shopping revenue from creator of Shopping.com. Get a little of the Amazon.com pie. ad http://tinyurl.com/... http://bit.ly/bFVxhE,1
The Company Will Create More Millionaires In 12-18 Months Than The World Has Ever Seen.. http://bit.ly/12EIUz,1
"@josue_rodrigosr Vlw pela inform,abra\xe7o.",1
Nem preciso falar n\xe9 http://bit.ly/trtm \xe9 a melhor coisa que inventaram p/ twitter. o tal de #txatatxa,1
@woodys_tavern Thanks for the follow. We used to have a Woodys Pizza in town but they downsized.,1
RT @BuddaCo: @Simplyhwn 91351 Is Will Smith good enough to be the first black James Bond? Give your opinion now phenomenal ad http://tin ...,1
"Send tweets, get paid! Its easy just like that! FREE to join! Start collecting CA$H!  http://eCa.sh/Lowq",1
@har1bda   thnk you for following me! :),1
Girls & Girls  go http://twurl.nl/ry0i2k |Almost done at work...,1
New blog post: \u0e14\u0e39\u0e23\u0e32\u0e22\u0e01\u0e32\u0e23\u0e17\u0e35\u0e27\u0e35\u0e22\u0e49\u0e2d\u0e19\u0e2b\u0e25\u0e31\u0e07 \u0e17\u0e35\u0e48\u0e19,1
"Conta VIP no #MaisFollowers, v\xe1rios artistas, famosos e empresas assinam, s\xf3 falta voc\xea. Milhares de seguidores por dia http://bit.ly/7YpNjB",1
"Hi everyone,  Get Prepared for the Fall launch of my ""Millionaire Mentoring Network"".. http://bit.ly/12EIUz",1
Silver From China - CoinTalk http://bit.ly/8j6YX5,1
"Like Marketing, Here is another residual income opportunity http://bit.ly/HTA6P",1
eeu tenho que estudar... tenho que decorar todos os ossos rs D:,1
"@biankris criei ontem, vai crescer *o*",1
@Gabysoares1 Bye Bye :D,1
RT @AdinAHald: Man..learnt my lesson!never give your password to these softwares running around..boy am i a genius..now to delete these  ...,1
"http://bit.ly/pro2020 If you are struggling to make something online, you owe it to yourself to check out something that works, NOT Hype",1
Ficha Limpa vale para este ano http://ff.im/-sLgLQ,1
Boa Noite!,1
New blog post: \u0e14\u0e39\u0e25\u0e30\u0e04\u0e23\u0e22\u0e49\u0e2d\u0e19\u0e2b\u0e25\u0e31\u0e07 \u0e40\u0e23\u0e37\u0e48\u0e2d\u0e07 : \u0e01\u0e4a\u0e27\u0,1
"OK OK !!! Que ela vai pro BBB todo mundo j\xe1 sabe, mas que ela usa o #MaisFollowers pra ser famosa, quase ningu\xe9m sabe: http://bit.ly/6hMIgO",1
Retratos do Maranh\xe3o - Ponte Gov Jos\xe9 Sarney http://ff.im/-rLS2C,1
ChemTrail CoverUp: Secret Military Testing on Small US Town http://bit.ly/3suulz,1
\u0e07\u0e32\u0e19 PARTTIME \u0e40\u0e2a\u0e32\u0e23\u0e4c \u0e2d\u0e32\u0e17\u0e34\u0e15\u0e22\u0e4c \u0e2b\u0e25\u0e31\u0e07\u0e40\u0e25\u0e34\u0e01\u0e07\u0e,1
